Timestamp,Temperature,Humidity,CO2,PM10,PM2.5,AQI
2025-06-27 10:00:00,17.6,55.7,419.1,78.8,47.1,76
2025-06-27 11:00:00,14.8,58.7,418.8,81.0,50.3,92
2025-06-27 12:00:00,17.2,61.8,399.9,82.0,51.6,92
2025-06-27 13:00:00,13.4,70.1,373.0,56.4,33.9,58
2025-06-27 14:00:00,14.3,66.4,387.6,51.9,33.5,64
2025-06-27 15:00:00,11.3,80.9,345.1,59.4,37.6,67
2025-06-27 16:00:00,11.1,71.1,356.6,,,81
2025-06-27 17:00:00,11.9,76.4,342.2,51.5,29.1,56
2025-06-27 18:00:00,11.4,75.2,335.5,62.1,34.4,72
2025-06-27 19:00:00,7.2,70.3,342.4,63.8,39.8,69
2025-06-27 20:00:00,9.6,66.2,359.7,80.0,52.8,90
2025-06-27 21:00:00,14.6,69.0,372.9,73.2,45.4,76
2025-06-27 22:00:00,13.6,67.6,391.3,87.3,49.5,91
2025-06-27 23:00:00,14.1,59.6,408.1,82.6,54.3,92
2025-06-28 00:00:00,13.7,60.7,409.1,72.2,42.4,74
2025-06-28 01:00:00,15.5,63.5,414.6,65.3,36.6,64
2025-06-28 02:00:00,14.7,65.4,440.7,60.3,37.8,75
2025-06-28 03:00:00,19.5,57.5,433.4,52.5,33.5,66
2025-06-28 04:00:00,19.2,61.2,430.2,75.1,45.2,73
2025-06-28 05:00:00,18.8,48.0,458.9,75.6,46.1,90
2025-06-28 06:00:00,20.6,54.7,462.8,91.1,55.5,93
2025-06-28 07:00:00,21.1,58.5,438.0,86.9,49.0,89
2025-06-28 08:00:00,23.9,48.6,459.4,72.2,44.3,75
2025-06-28 09:00:00,15.7,52.5,436.4,,,81
2025-06-28 10:00:00,19.9,65.9,423.6,62.1,37.9,63
2025-06-28 11:00:00,18.3,54.8,401.5,85.7,53.2,104
2025-06-28 12:00:00,13.5,55.6,403.8,66.2,37.4,66
2025-06-28 13:00:00,14.2,72.5,365.8,54.2,33.3,61
2025-06-28 14:00:00,11.7,73.1,366.3,,,80
2025-06-28 15:00:00,12.1,71.1,353.1,67.0,45.0,73
2025-06-28 16:00:00,14.1,70.0,340.8,46.1,25.9,44
2025-06-28 17:00:00,11.9,68.7,359.1,87.7,46.2,85
2025-06-28 18:00:00,11.7,72.3,353.8,54.3,33.5,59
2025-06-28 19:00:00,10.1,78.1,361.8,61.9,36.7,71
2025-06-28 20:00:00,8.7,70.1,357.5,,,85
2025-06-28 21:00:00,12.1,77.9,379.3,68.9,46.0,82
2025-06-28 22:00:00,16.1,60.3,381.5,75.8,46.0,85
2025-06-28 23:00:00,11.9,62.1,388.6,70.1,43.3,78
2025-06-29 00:00:00,14.1,57.8,400.0,57.9,41.6,79
2025-06-29 01:00:00,17.7,51.7,399.2,85.9,49.6,92
2025-06-29 02:00:00,16.6,54.0,442.0,76.4,46.5,88
2025-06-29 03:00:00,18.0,55.0,450.1,99.5,62.8,116
2025-06-29 04:00:00,19.3,54.2,475.4,83.9,53.7,103
2025-06-29 05:00:00,17.8,61.8,446.2,69.6,42.0,79
2025-06-29 06:00:00,18.6,53.2,442.9,75.2,45.6,90
2025-06-29 07:00:00,21.6,57.3,429.2,80.8,49.5,86
2025-06-29 08:00:00,16.9,53.2,449.3,97.5,58.8,110
2025-06-29 09:00:00,15.4,63.1,437.8,98.4,58.8,98
2025-06-29 10:00:00,16.2,68.9,434.8,77.9,43.2,82
2025-06-29 11:00:00,17.6,62.1,397.5,58.2,37.7,68
2025-06-29 12:00:00,14.5,57.1,400.7,55.7,35.4,68
2025-06-29 13:00:00,12.7,61.8,375.7,73.4,44.6,88
2025-06-29 14:00:00,12.6,68.2,383.1,91.7,59.9,111
2025-06-29 15:00:00,8.0,70.9,365.8,77.3,49.9,87
2025-06-29 16:00:00,11.9,73.4,338.3,47.6,27.1,43
2025-06-29 17:00:00,11.3,72.9,349.1,59.2,33.8,63
2025-06-29 18:00:00,9.7,70.7,330.9,69.5,39.6,69
2025-06-29 19:00:00,12.9,66.8,342.1,54.2,33.3,63
2025-06-29 20:00:00,9.2,70.6,349.2,70.6,42.5,73
2025-06-29 21:00:00,14.7,76.0,363.1,72.7,44.5,75
2025-06-29 22:00:00,13.8,69.6,378.2,77.2,48.1,85
2025-06-29 23:00:00,14.1,64.6,395.0,80.7,52.6,97
2025-06-30 00:00:00,16.0,64.5,407.6,75.3,49.4,89
2025-06-30 01:00:00,17.1,55.0,418.8,53.9,30.9,51
2025-06-30 02:00:00,20.9,52.0,433.7,60.4,39.2,79
2025-06-30 03:00:00,17.2,48.9,427.1,68.8,47.3,84
2025-06-30 04:00:00,18.5,50.7,446.9,80.5,50.4,79
2025-06-30 05:00:00,22.4,48.6,463.9,95.5,56.5,106
2025-06-30 06:00:00,19.2,56.7,447.9,68.7,49.9,89
2025-06-30 07:00:00,21.8,48.9,451.2,78.3,49.7,88
2025-06-30 08:00:00,22.7,48.6,443.7,83.5,50.5,89
2025-06-30 09:00:00,17.6,64.2,439.1,66.2,45.6,81
2025-06-30 10:00:00,18.6,54.4,422.1,75.0,47.3,93
2025-06-30 11:00:00,13.7,60.0,415.1,,,100
2025-06-30 12:00:00,16.2,64.1,398.6,66.0,43.3,79
2025-06-30 13:00:00,13.8,58.6,387.5,67.2,42.5,75
2025-06-30 14:00:00,13.2,72.7,374.0,62.6,41.4,83
2025-06-30 15:00:00,10.1,71.6,350.3,76.8,51.1,96
2025-06-30 16:00:00,7.4,77.5,342.1,59.1,36.2,70
2025-06-30 17:00:00,11.4,67.0,346.9,94.8,53.9,98
2025-06-30 18:00:00,6.2,70.9,365.9,61.0,35.3,68
2025-06-30 19:00:00,10.0,69.9,352.1,61.3,34.9,64
2025-06-30 20:00:00,13.2,69.7,363.4,78.2,46.7,82
2025-06-30 21:00:00,12.6,59.2,349.8,77.1,49.9,91
2025-06-30 22:00:00,17.2,64.8,382.8,53.6,31.6,67
2025-06-30 23:00:00,16.7,54.6,394.3,62.4,35.3,64
2025-07-01 00:00:00,14.6,60.9,379.7,79.7,47.6,92
2025-07-01 01:00:00,17.2,45.9,422.0,103.9,65.4,123
2025-07-01 02:00:00,18.2,45.0,413.9,93.7,57.8,106
2025-07-01 03:00:00,16.0,56.5,432.4,85.0,46.7,92
2025-07-01 04:00:00,18.0,48.4,456.1,53.4,30.0,43
2025-07-01 05:00:00,19.1,45.5,451.1,79.3,50.4,81
2025-07-01 06:00:00,16.1,56.8,445.1,83.7,52.6,103
2025-07-01 07:00:00,19.9,52.7,440.9,70.3,46.4,80
2025-07-01 08:00:00,18.7,56.7,435.5,77.3,42.0,76
2025-07-01 09:00:00,14.9,53.4,432.1,85.1,49.1,97
2025-07-01 10:00:00,17.9,69.8,407.2,64.1,39.2,71
2025-07-01 11:00:00,17.3,55.9,417.8,104.4,60.5,117
2025-07-01 12:00:00,15.0,70.3,382.0,92.0,56.3,99
2025-07-01 13:00:00,12.6,63.8,363.6,75.6,48.2,89
2025-07-01 14:00:00,13.3,58.0,379.5,72.4,42.5,76
2025-07-01 15:00:00,12.5,70.6,356.0,60.0,35.6,71
2025-07-01 16:00:00,11.1,71.0,354.5,68.5,40.1,70
2025-07-01 17:00:00,8.5,64.9,357.0,86.6,58.0,99
2025-07-01 18:00:00,10.7,65.5,343.2,72.1,46.9,82
2025-07-01 19:00:00,12.9,69.3,355.2,73.8,41.9,73
2025-07-01 20:00:00,9.9,69.9,366.8,91.7,53.3,92
2025-07-01 21:00:00,16.3,53.9,386.0,80.0,46.2,79
2025-07-01 22:00:00,12.1,69.2,375.7,83.1,46.2,88
2025-07-01 23:00:00,14.5,59.0,388.8,85.5,52.1,100
2025-07-02 00:00:00,14.4,52.2,412.1,81.6,49.7,91
2025-07-02 01:00:00,17.4,61.0,421.2,81.9,53.7,93
2025-07-02 02:00:00,14.6,53.9,429.1,76.6,49.3,85
2025-07-02 03:00:00,17.9,58.2,455.6,67.4,46.9,74
2025-07-02 04:00:00,17.5,53.0,429.4,71.5,45.2,83
2025-07-02 05:00:00,20.3,50.1,435.4,63.6,44.6,76
2025-07-02 06:00:00,22.0,49.4,432.9,64.9,37.1,74
2025-07-02 07:00:00,20.9,53.2,458.2,70.0,42.3,69
2025-07-02 08:00:00,14.2,50.0,444.8,59.0,41.4,71
2025-07-02 09:00:00,22.1,49.7,416.7,70.2,44.0,78
2025-07-02 10:00:00,17.5,59.2,417.9,102.0,59.4,109
2025-07-02 11:00:00,14.1,58.0,406.3,71.1,44.4,88
2025-07-02 12:00:00,14.7,61.5,371.4,,,76
2025-07-02 13:00:00,13.4,69.3,382.7,65.8,45.3,80
2025-07-02 14:00:00,10.6,65.5,357.8,80.0,54.7,91
2025-07-02 15:00:00,11.4,68.0,367.4,61.8,36.5,69
2025-07-02 16:00:00,9.1,66.2,342.3,68.7,43.6,75
2025-07-02 17:00:00,9.2,72.0,352.6,69.9,44.2,79
2025-07-02 18:00:00,8.6,71.6,363.4,84.6,54.2,96
2025-07-02 19:00:00,7.5,73.7,363.6,88.7,56.2,101
2025-07-02 20:00:00,11.3,64.9,365.4,67.4,44.9,80
2025-07-02 21:00:00,13.1,63.7,368.8,84.1,51.9,88
2025-07-02 22:00:00,14.0,67.7,365.9,66.2,44.6,80
2025-07-02 23:00:00,15.9,62.4,389.1,66.6,43.1,73
2025-07-03 00:00:00,16.2,54.0,404.3,91.8,55.2,103
2025-07-03 01:00:00,15.8,62.6,416.2,82.9,50.9,91
2025-07-03 02:00:00,19.6,45.3,415.1,71.1,42.3,70
2025-07-03 03:00:00,16.1,55.8,444.0,99.2,57.1,114
2025-07-03 04:00:00,17.7,44.3,434.4,76.9,48.1,94
2025-07-03 05:00:00,17.9,59.3,465.0,76.2,47.4,97
2025-07-03 06:00:00,22.0,42.2,451.0,89.8,57.2,101
2025-07-03 07:00:00,21.4,56.3,456.0,76.8,49.0,84
2025-07-03 08:00:00,19.8,51.4,449.2,79.3,52.2,98
2025-07-03 09:00:00,20.0,51.9,451.2,85.6,53.5,101
2025-07-03 10:00:00,15.0,56.9,420.9,67.6,40.8,74
2025-07-03 11:00:00,16.2,61.6,402.6,80.0,48.9,77
2025-07-03 12:00:00,13.9,56.5,389.7,88.2,55.3,94
2025-07-03 13:00:00,14.6,59.5,395.8,62.1,35.6,66
2025-07-03 14:00:00,11.5,69.1,356.3,73.7,45.7,79
2025-07-03 15:00:00,10.1,59.1,351.5,55.3,34.6,55
2025-07-03 16:00:00,11.3,66.0,356.2,74.4,48.8,86
2025-07-03 17:00:00,11.6,84.8,348.9,71.3,48.3,70
2025-07-03 18:00:00,8.5,64.7,360.1,74.5,42.4,73
2025-07-03 19:00:00,10.0,74.6,340.4,89.6,58.3,102
2025-07-03 20:00:00,8.7,64.6,359.7,84.0,55.1,100
2025-07-03 21:00:00,6.7,68.3,367.7,82.6,52.9,97
2025-07-03 22:00:00,13.2,66.7,370.2,76.7,48.5,89
2025-07-03 23:00:00,15.3,66.6,402.3,90.3,52.5,98
2025-07-04 00:00:00,15.9,57.3,405.7,60.6,38.0,67
2025-07-04 01:00:00,12.8,65.7,417.8,88.7,48.7,80
2025-07-04 02:00:00,17.1,50.5,422.2,82.3,51.4,92
2025-07-04 03:00:00,14.3,52.8,436.0,82.3,46.1,78
2025-07-04 04:00:00,22.1,51.5,436.0,89.0,53.6,89
2025-07-04 05:00:00,17.5,44.0,458.2,96.6,60.1,111
2025-07-04 06:00:00,22.2,48.2,459.9,81.6,46.9,77
2025-07-04 07:00:00,21.2,51.1,463.0,83.7,49.5,92
2025-07-04 08:00:00,16.8,49.4,444.0,71.6,42.7,70
2025-07-04 09:00:00,15.4,65.6,427.0,65.4,34.1,59
2025-07-04 10:00:00,17.3,51.5,414.4,83.2,53.5,93
2025-07-04 11:00:00,13.6,64.1,411.4,69.7,45.8,88
2025-07-04 12:00:00,14.2,65.1,395.4,69.9,45.1,84
2025-07-04 13:00:00,11.8,63.2,379.1,65.3,35.5,59
2025-07-04 14:00:00,8.0,61.2,366.9,79.5,45.8,81
2025-07-04 15:00:00,6.2,63.5,372.0,85.7,55.2,105
2025-07-04 16:00:00,10.5,66.1,349.5,56.7,40.8,80
2025-07-04 17:00:00,8.5,60.4,363.9,72.7,45.7,75
2025-07-04 18:00:00,8.5,64.3,352.3,71.6,47.1,91
2025-07-04 19:00:00,11.4,61.2,350.2,49.4,30.9,61
2025-07-04 20:00:00,13.0,74.0,352.5,70.4,46.4,84
2025-07-04 21:00:00,11.0,68.5,368.1,47.1,32.3,57
2025-07-04 22:00:00,12.0,67.1,386.0,66.5,36.0,62
2025-07-04 23:00:00,14.9,63.6,389.8,56.8,36.4,59
2025-07-05 00:00:00,12.5,58.9,415.1,77.7,44.7,82
2025-07-05 01:00:00,16.9,62.8,414.9,70.9,44.5,79
2025-07-05 02:00:00,18.7,50.2,429.3,73.2,48.5,89
2025-07-05 03:00:00,19.9,51.9,426.9,70.3,42.2,78
2025-07-05 04:00:00,15.3,53.8,451.8,90.6,58.1,117
2025-07-05 05:00:00,18.0,42.8,446.9,89.8,57.1,108
2025-07-05 06:00:00,17.7,64.9,465.3,79.1,49.0,91
2025-07-05 07:00:00,19.3,50.2,453.2,71.2,46.3,72
2025-07-05 08:00:00,19.4,52.1,440.5,65.7,44.8,82
2025-07-05 09:00:00,20.5,59.5,442.6,73.9,46.1,90
2025-07-05 10:00:00,15.4,60.0,423.1,63.2,36.2,63
2025-07-05 11:00:00,14.1,58.1,416.5,59.1,38.5,80
2025-07-05 12:00:00,16.1,61.2,384.7,83.2,51.7,95
2025-07-05 13:00:00,13.1,55.5,385.4,80.0,46.0,84
2025-07-05 14:00:00,13.9,62.5,374.5,88.0,55.6,95
2025-07-05 15:00:00,11.1,69.7,344.8,64.1,39.2,78
2025-07-05 16:00:00,7.5,70.6,368.8,69.8,43.0,73
2025-07-05 17:00:00,6.8,75.2,338.8,65.8,42.3,73
2025-07-05 18:00:00,6.4,68.5,337.5,65.6,43.1,68
2025-07-05 19:00:00,11.1,61.4,325.4,54.6,35.7,68
2025-07-05 20:00:00,12.8,72.3,365.1,,,81
2025-07-05 21:00:00,15.1,72.4,353.2,72.2,42.8,77
2025-07-05 22:00:00,14.2,67.4,375.8,67.6,39.6,74
2025-07-05 23:00:00,16.1,59.6,402.0,85.9,55.0,102
2025-07-06 00:00:00,13.9,63.0,408.6,101.5,61.4,108
2025-07-06 01:00:00,14.0,72.4,413.0,91.5,56.9,98
2025-07-06 02:00:00,19.1,53.5,414.6,85.0,53.1,87
2025-07-06 03:00:00,19.2,44.6,438.7,75.2,55.7,99
2025-07-06 04:00:00,19.2,46.9,454.8,99.4,65.1,110
2025-07-06 05:00:00,20.1,52.2,456.6,83.9,56.7,102
2025-07-06 06:00:00,20.0,41.1,467.4,76.4,45.9,81
2025-07-06 07:00:00,21.5,50.6,439.6,85.5,53.4,94
2025-07-06 08:00:00,20.9,53.0,426.4,82.7,54.6,103
2025-07-06 09:00:00,18.5,60.6,433.4,67.3,40.7,68
2025-07-06 10:00:00,17.9,61.7,421.1,67.3,45.3,72
2025-07-06 11:00:00,16.0,62.0,406.3,83.5,55.1,98
2025-07-06 12:00:00,12.7,49.5,385.9,47.8,30.4,51
2025-07-06 13:00:00,13.9,67.4,354.2,57.8,33.8,61
2025-07-06 14:00:00,8.4,68.6,359.4,80.0,46.2,78
2025-07-06 15:00:00,12.4,68.2,365.8,69.5,44.6,82
2025-07-06 16:00:00,7.3,59.5,356.6,63.1,35.2,58
2025-07-06 17:00:00,9.9,64.9,360.1,72.3,44.8,75
2025-07-06 18:00:00,7.6,63.0,353.9,88.5,55.0,102
2025-07-06 19:00:00,10.8,58.0,361.2,67.3,41.7,74
2025-07-06 20:00:00,10.2,66.8,368.1,78.2,49.3,82
2025-07-06 21:00:00,8.0,60.9,369.9,71.2,43.0,72
2025-07-06 22:00:00,13.2,75.8,381.3,64.0,37.4,65
2025-07-06 23:00:00,12.4,59.3,364.5,79.3,51.9,87
2025-07-07 00:00:00,16.7,64.0,400.1,,,87
2025-07-07 01:00:00,16.1,47.1,413.2,69.0,38.2,67
2025-07-07 02:00:00,18.1,50.0,429.5,69.4,42.4,71
2025-07-07 03:00:00,16.3,51.3,430.5,99.6,62.3,115
2025-07-07 04:00:00,17.6,45.0,455.6,74.2,43.0,72
2025-07-07 05:00:00,18.2,46.8,440.8,90.4,58.2,111
2025-07-07 06:00:00,20.8,47.8,460.6,75.3,46.9,83
2025-07-07 07:00:00,22.1,48.4,436.5,83.9,50.4,87
2025-07-07 08:00:00,16.5,60.1,433.5,88.2,52.1,96
2025-07-07 09:00:00,19.3,54.6,423.5,43.6,32.1,57
2025-07-07 10:00:00,11.7,57.3,414.0,56.1,36.0,68
2025-07-07 11:00:00,12.4,60.1,418.1,71.8,47.2,74
2025-07-07 12:00:00,11.5,63.1,390.0,63.6,39.4,73
2025-07-07 13:00:00,9.5,62.1,377.7,86.7,56.9,99
2025-07-07 14:00:00,7.9,63.2,362.0,60.1,35.0,63
2025-07-07 15:00:00,11.0,67.5,357.6,75.3,46.4,83
2025-07-07 16:00:00,9.1,73.7,355.9,61.4,35.3,70
2025-07-07 17:00:00,9.9,74.2,348.3,73.5,43.1,68
2025-07-07 18:00:00,10.5,67.3,348.9,56.4,32.4,66
2025-07-07 19:00:00,10.0,71.7,364.0,88.4,56.5,105
2025-07-07 20:00:00,11.4,65.6,363.2,52.3,31.2,57
2025-07-07 21:00:00,10.9,64.8,358.2,66.0,41.9,68
2025-07-07 22:00:00,9.8,60.0,380.2,52.4,35.2,55
2025-07-07 23:00:00,15.5,58.9,388.3,96.0,58.1,101
2025-07-08 00:00:00,13.5,63.9,411.9,79.4,49.8,92
2025-07-08 01:00:00,14.1,55.2,420.3,72.5,49.0,88
2025-07-08 02:00:00,16.7,53.1,441.9,98.4,60.8,112
2025-07-08 03:00:00,16.2,43.4,432.4,80.8,51.1,84
2025-07-08 04:00:00,17.8,47.7,444.3,75.3,52.4,94
2025-07-08 05:00:00,19.7,47.4,439.0,77.5,52.0,99
2025-07-08 06:00:00,19.7,44.5,449.1,85.4,55.5,107
2025-07-08 07:00:00,16.8,49.4,430.7,75.8,46.7,77
2025-07-08 08:00:00,17.0,48.4,442.8,80.5,48.2,85
2025-07-08 09:00:00,19.2,52.8,429.7,91.3,55.5,98
2025-07-08 10:00:00,16.9,55.3,420.5,82.6,50.1,87
2025-07-08 11:00:00,18.8,52.4,414.2,73.5,45.7,86
2025-07-08 12:00:00,15.7,57.8,395.5,63.1,34.2,75
2025-07-08 13:00:00,14.3,62.7,367.9,91.9,56.1,95
2025-07-08 14:00:00,8.1,70.5,363.8,69.9,42.7,78
2025-07-08 15:00:00,11.5,67.7,359.4,82.2,50.0,91
2025-07-08 16:00:00,9.2,64.4,350.4,75.2,47.8,87
2025-07-08 17:00:00,7.9,70.3,348.3,58.4,35.8,71
2025-07-08 18:00:00,9.3,76.8,366.7,,,102
2025-07-08 19:00:00,11.2,72.2,354.9,,,67
2025-07-08 20:00:00,11.0,69.0,364.3,91.3,52.8,87
2025-07-08 21:00:00,9.1,68.0,349.7,75.5,46.6,78
2025-07-08 22:00:00,13.5,69.3,388.5,80.2,49.8,85
2025-07-08 23:00:00,12.0,65.0,422.2,56.1,31.4,55
2025-07-09 00:00:00,15.0,59.8,420.2,70.6,42.8,75
2025-07-09 01:00:00,15.2,59.8,414.9,,,59
2025-07-09 02:00:00,16.5,46.8,453.4,,,75
2025-07-09 03:00:00,19.4,42.8,440.1,81.3,53.9,86
2025-07-09 04:00:00,16.4,49.8,449.4,74.6,45.9,74
2025-07-09 05:00:00,22.7,48.7,446.9,88.7,58.0,109
2025-07-09 06:00:00,15.1,45.6,446.6,75.1,44.3,78
2025-07-09 07:00:00,17.2,53.2,423.6,89.8,57.9,99
2025-07-09 08:00:00,18.5,41.0,447.4,92.6,60.6,99
2025-07-09 09:00:00,18.0,49.5,427.3,90.5,57.3,98
2025-07-09 10:00:00,15.5,52.0,417.0,74.5,45.3,84
2025-07-09 11:00:00,14.3,48.8,409.0,44.9,29.8,56
2025-07-09 12:00:00,13.9,67.0,389.1,78.2,50.2,89
2025-07-09 13:00:00,11.4,55.3,383.3,70.3,43.3,76
2025-07-09 14:00:00,13.5,61.4,381.4,63.3,35.3,54
2025-07-09 15:00:00,11.5,70.7,364.2,51.6,37.8,64
2025-07-09 16:00:00,10.9,70.6,352.2,87.1,53.1,98
2025-07-09 17:00:00,6.9,62.5,349.2,59.2,37.2,63
2025-07-09 18:00:00,8.6,71.4,352.5,78.1,50.0,98
2025-07-09 19:00:00,8.5,68.8,345.6,74.9,48.4,93
2025-07-09 20:00:00,7.8,77.7,362.6,70.2,44.5,77
2025-07-09 21:00:00,11.4,66.2,376.6,80.1,48.4,85
2025-07-09 22:00:00,10.8,61.2,382.0,89.0,57.4,114
2025-07-09 23:00:00,14.4,55.0,389.5,76.6,43.3,82
2025-07-10 00:00:00,12.2,53.0,403.9,75.0,45.0,81
2025-07-10 01:00:00,19.1,50.0,425.9,85.6,53.2,96
2025-07-10 02:00:00,15.0,58.8,419.7,89.4,56.7,102
2025-07-10 03:00:00,18.1,50.2,431.7,83.7,49.3,88
2025-07-10 04:00:00,19.9,51.6,430.2,83.1,48.5,81
2025-07-10 05:00:00,17.5,55.7,449.9,50.7,33.5,58
2025-07-10 06:00:00,20.3,36.3,458.2,69.8,45.1,73
2025-07-10 07:00:00,15.8,55.2,459.4,70.3,41.8,78
2025-07-10 08:00:00,20.5,50.4,455.0,92.4,55.8,99
2025-07-10 09:00:00,16.7,54.1,423.3,74.9,47.4,89
2025-07-10 10:00:00,14.3,50.0,421.4,71.0,46.0,76
2025-07-10 11:00:00,13.7,52.9,402.2,75.7,46.9,91
2025-07-10 12:00:00,14.6,61.7,409.7,69.0,38.7,76
2025-07-10 13:00:00,10.5,73.7,393.6,90.5,56.9,94
2025-07-10 14:00:00,9.0,69.1,371.0,88.0,58.7,103
2025-07-10 15:00:00,9.2,72.2,354.0,96.0,60.4,106
2025-07-10 16:00:00,6.6,66.2,319.2,86.5,52.2,86
2025-07-10 17:00:00,12.3,64.8,336.1,66.4,41.2,72
2025-07-10 18:00:00,7.5,63.9,331.9,99.1,59.4,109
2025-07-10 19:00:00,10.6,64.6,339.5,63.0,36.4,63
2025-07-10 20:00:00,10.0,55.5,379.3,58.0,35.5,55
2025-07-10 21:00:00,8.6,60.3,356.9,70.6,43.6,82
2025-07-10 22:00:00,11.7,58.8,370.5,70.8,48.7,83
2025-07-10 23:00:00,14.5,58.2,384.6,69.4,39.7,68
2025-07-11 00:00:00,13.8,57.1,432.8,72.5,45.9,91
2025-07-11 01:00:00,17.9,55.7,418.8,56.8,35.6,66
2025-07-11 02:00:00,18.6,51.6,440.6,82.9,53.4,92
2025-07-11 03:00:00,19.3,46.9,441.6,64.3,38.3,63
2025-07-11 04:00:00,17.2,38.7,426.5,66.0,43.7,83
2025-07-11 05:00:00,16.3,45.0,464.9,92.9,61.2,114
2025-07-11 06:00:00,17.2,43.0,453.5,96.1,60.9,107
2025-07-11 07:00:00,18.5,50.8,444.9,83.7,54.1,91
2025-07-11 08:00:00,18.5,54.4,457.1,85.3,52.7,96
2025-07-11 09:00:00,12.1,56.4,426.7,70.6,45.3,84
2025-07-11 10:00:00,15.3,57.7,417.4,74.7,42.2,74
2025-07-11 11:00:00,14.4,55.8,402.8,74.2,44.3,74
2025-07-11 12:00:00,12.2,56.4,403.9,58.4,33.8,60
2025-07-11 13:00:00,14.1,57.8,388.7,72.5,46.6,86
2025-07-11 14:00:00,11.2,56.3,372.1,80.4,43.9,76
2025-07-11 15:00:00,12.1,70.6,349.6,55.9,35.1,64
2025-07-11 16:00:00,8.4,66.0,350.0,91.4,59.5,108
2025-07-11 17:00:00,10.3,61.3,339.9,77.5,46.5,89
2025-07-11 18:00:00,11.7,63.4,362.1,,,82
2025-07-11 19:00:00,11.4,62.5,338.2,58.9,38.1,62
2025-07-11 20:00:00,7.3,65.7,376.5,85.3,47.6,85
2025-07-11 21:00:00,9.9,69.0,382.7,89.3,53.6,104
2025-07-11 22:00:00,10.8,59.6,372.0,74.0,46.0,73
2025-07-11 23:00:00,13.7,47.5,389.6,102.8,58.8,94
2025-07-12 00:00:00,15.4,55.2,399.7,76.8,45.7,81
2025-07-12 01:00:00,13.6,52.9,423.8,71.8,44.5,78
2025-07-12 02:00:00,16.6,50.3,444.8,,,97
2025-07-12 03:00:00,13.3,46.4,451.7,68.4,40.5,71
2025-07-12 04:00:00,20.9,49.3,442.0,95.5,58.7,110
2025-07-12 05:00:00,17.3,47.9,462.2,65.3,41.2,73
2025-07-12 06:00:00,18.4,47.5,461.2,90.3,56.7,106
2025-07-12 07:00:00,17.3,50.3,444.2,,,70
2025-07-12 08:00:00,19.5,47.4,439.4,92.4,54.4,95
2025-07-12 09:00:00,10.6,49.0,445.6,84.0,57.0,98
2025-07-12 10:00:00,15.1,60.6,429.4,85.2,49.8,78
2025-07-12 11:00:00,13.7,59.0,418.4,58.1,37.7,68
2025-07-12 12:00:00,11.7,62.9,419.0,63.0,38.9,69
2025-07-12 13:00:00,14.8,67.4,386.0,62.2,38.9,67
2025-07-12 14:00:00,8.4,66.2,372.5,53.2,33.5,59
2025-07-12 15:00:00,10.8,70.0,373.7,85.4,51.8,93
2025-07-12 16:00:00,9.3,58.8,373.5,77.0,48.0,91
2025-07-12 17:00:00,10.8,68.3,344.3,51.4,32.7,62
2025-07-12 18:00:00,7.0,66.4,348.5,93.3,58.5,106
2025-07-12 19:00:00,7.2,74.9,343.8,64.5,41.6,86
2025-07-12 20:00:00,11.5,69.9,364.0,70.1,44.8,77
2025-07-12 21:00:00,11.1,60.2,378.8,54.8,37.2,60
2025-07-12 22:00:00,8.2,62.9,371.7,53.8,33.8,66
2025-07-12 23:00:00,11.5,59.4,405.2,59.9,35.3,72
2025-07-13 00:00:00,14.7,58.2,402.4,71.0,43.9,75
2025-07-13 01:00:00,16.8,48.3,414.1,96.2,55.9,107
2025-07-13 02:00:00,14.9,52.9,442.0,94.4,52.7,92
2025-07-13 03:00:00,11.3,48.1,433.6,81.0,51.9,96
2025-07-13 04:00:00,18.9,49.4,432.3,54.7,35.4,66
2025-07-13 05:00:00,15.7,43.7,457.1,102.5,62.0,108
2025-07-13 06:00:00,14.1,44.4,448.2,86.7,53.6,105
2025-07-13 07:00:00,12.1,53.9,458.0,85.3,50.5,100
2025-07-13 08:00:00,18.7,44.1,447.8,,,102
2025-07-13 09:00:00,16.4,46.3,412.6,94.0,59.9,108
2025-07-13 10:00:00,14.6,53.2,431.9,91.2,58.0,108
2025-07-13 11:00:00,16.5,52.1,425.1,75.0,45.5,72
2025-07-13 12:00:00,13.7,54.1,403.4,61.4,38.2,68
2025-07-13 13:00:00,14.4,61.6,391.2,89.2,52.9,86
2025-07-13 14:00:00,7.2,55.8,366.8,56.6,37.9,71
2025-07-13 15:00:00,9.0,60.1,355.3,105.1,63.5,114
2025-07-13 16:00:00,5.2,76.7,355.8,68.8,47.5,83
2025-07-13 17:00:00,7.7,69.3,359.6,63.3,38.5,61
2025-07-13 18:00:00,7.6,63.3,359.4,59.4,37.1,63
2025-07-13 19:00:00,9.7,68.4,349.6,54.6,37.1,69
2025-07-13 20:00:00,9.2,67.8,355.2,70.4,49.1,88
2025-07-13 21:00:00,11.3,68.1,355.0,66.4,43.9,84
2025-07-13 22:00:00,12.6,60.2,387.7,58.0,35.2,68
2025-07-13 23:00:00,16.7,63.2,390.0,67.8,43.5,83
2025-07-14 00:00:00,13.1,45.5,403.9,55.9,36.7,63
2025-07-14 01:00:00,13.1,47.8,436.8,90.9,53.6,98
2025-07-14 02:00:00,16.6,51.7,436.8,74.5,49.6,84
